DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
10/18/2016,8:10,STATEN ISLAND,10312,40.5405508,-74.1931974,"(40.5405508, -74.1931974)",RATHBUN AVENUE                  ,NIPPON AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3542705,PASSENGER VEHICLE,,,,
10/18/2016,8:10,BROOKLYN,11238,40.6864547,-73.9681074,"(40.6864547, -73.9681074)",,,107       GREENE AVENUE                 ,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3542406,PASSENGER VEHICLE,BICYCLE,,,
10/18/2016,8:10,BROOKLYN,11234,40.6261739,-73.9222336,"(40.6261739, -73.9222336)",,,5515      AVENUE K                      ,1,0,1,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,,3543613,PASSENGER VEHICLE,,,,
10/18/2016,8:10,BROOKLYN,11218,40.6312756,-73.976049,"(40.6312756, -73.976049)",18 AVENUE                       ,EAST 2 STREET,,1,0,0,0,0,0,1,0,Unspecified,,,,,3548212,PASSENGER VEHICLE,,,,
10/18/2016,8:10,BROOKLYN,11217,40.6827366,-73.9722339,"(40.6827366, -73.9722339)",,,718       ATLANTIC AVENUE               ,1,0,0,0,0,0,1,0,Glare,Unspecified,,,,3542676,PICK-UP TRUCK,PASSENGER VEHICLE,,,
10/18/2016,8:10,,,40.7741706,-73.8293296,"(40.7741706, -73.8293296)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3542313,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,8:10,,,40.7713758,-73.8771311,"(40.7713758, -73.8771311)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3542784,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,8:10,,,40.7415268,-73.7845496,"(40.7415268, -73.7845496)",,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3542785,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,8:10,,,40.7365373,-73.8560987,"(40.7365373, -73.8560987)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3542817,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,8:10,,,40.7361484,-73.9265043,"(40.7361484, -73.9265043)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542842,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,8:10,QUEENS,11426,40.7351801,-73.7183457,"(40.7351801, -73.7183457)",HILLSIDE AVENUE                 ,249 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542378,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
10/18/2016,8:10,QUEENS,11417,40.6719314,-73.8516353,"(40.6719314, -73.8516353)",NORTH CONDUIT AVENUE            ,84 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3542302,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,8:10,QUEENS,11355,40.7606728,-73.8210074,"(40.7606728, -73.8210074)",,,144-20    41 AVENUE                     ,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,3542309,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,8:10,QUEENS,11103,40.7623893,-73.9117974,"(40.7623893, -73.9117974)",44 STREET                       ,30 AVENUE,,0,0,0,0,0,0,0,0,Glare,Turning Improperly,,,,3542337,PASSENGER VEHICLE,,,,
10/18/2016,8:10,QUEENS,11101,40.7462958,-73.9304085,"(40.7462958, -73.9304085)",34 STREET                       ,43 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3543640,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,8:10,MANHATTAN,10035,40.8050573,-73.9390342,"(40.8050573, -73.9390342)",EAST 125 STREET                 ,PARK AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unsafe Lane Changing,,,,3542578,TAXI,TAXI,,,
10/18/2016,8:10,MANHATTAN,10018,40.7556432,-73.9909619,"(40.7556432, -73.9909619)",,,607       8 AVENUE                      ,0,0,0,0,0,0,0,0,Unspecified,,,,,3543544,,,,,
10/18/2016,8:10,MANHATTAN,10016,40.7437832,-73.9735076,"(40.7437832, -73.9735076)",EAST 34 STREET                  ,1 AVENUE,,0,0,0,0,0,0,0,0,,,,,,3543843,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,8:10,MANHATTAN,10011,40.7458255,-74.0018117,"(40.7458255, -74.0018117)",WEST 22 STREET                  ,9 AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3543137,MOTORCYCLE,PASSENGER VEHICLE,,,
10/18/2016,8:10,MANHATTAN,10003,40.7317985,-73.9821143,"(40.7317985, -73.9821143)",,,251       1 AVENUE                      ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3545085,PASSENGER VEHICLE,,,,
10/18/2016,8:10,BROOKLYN,11234,40.6166112,-73.9266283,"(40.6166112, -73.9266283)",UTICA AVENUE                    ,AVENUE O,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Passing or Lane Usage Improper,,,,3543383,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,8:10,BROOKLYN,11222,40.7317513,-73.945513,"(40.7317513, -73.945513)",RUSSELL STREET                  ,GREENPOINT AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542393,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,8:10,BROOKLYN,11206,40.707655,-73.9398375,"(40.707655, -73.9398375)",BUSHWICK AVENUE                 ,MONTROSE AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3542386,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,8:10,BRONX,10468,40.8716697,-73.8977968,"(40.8716697, -73.8977968)",WEST 197 STREET                 ,RESERVOIR AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3542624,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,8:10,BRONX,10455,40.8084375,-73.9047176,"(40.8084375, -73.9047176)",BRUCKNER BOULEVARD              ,EAST 144 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542679,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,8:10,BRONX,10453,40.8538162,-73.9084987,"(40.8538162, -73.9084987)",DAVIDSON AVENUE                 ,WEST BURNSIDE AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unsafe Speed,,,,3542440,PASSENGER VEHICLE,,,,
10/18/2016,7:10,,,40.8565383,-73.8725586,"(40.8565383, -73.8725586)",,,,2,0,0,0,0,0,2,0,Passing or Lane Usage Improper,Following Too Closely,Following Too Closely,Other Vehicular,Other Vehicular,3542564,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
10/18/2016,7:10,QUEENS,11356,40.7832242,-73.8440317,"(40.7832242, -73.8440317)",124 STREET                      ,18 AVENUE,,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,Unspecified,Unspecified,Unspecified,3542310,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
10/18/2016,7:10,QUEENS,11411,40.6972177,-73.7289103,"(40.6972177, -73.7289103)",,,115-05    230 STREET                    ,1,0,0,0,0,0,1,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3542377,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,7:10,BRONX,10453,40.8527062,-73.921835,"(40.8527062, -73.921835)",HARLEM RIVER PARK BRIDGE        ,RICHMAN PLAZA,,1,0,1,0,0,0,0,0,Unspecified,,,,,3546401,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,7:10,QUEENS,11433,40.6991517,-73.7931255,"(40.6991517, -73.7931255)",,,106-33    BREWER BOULEVARD              ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542506,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,7:10,QUEENS,11427,40.726229,-73.7567029,"(40.726229, -73.7567029)",GRAND CENTRAL PARKWAY           ,CLEARVIEW EXPRESSWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542456,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,7:10,QUEENS,11385,40.708364,-73.89514,"(40.708364, -73.89514)",,,64-04     WOODBINE STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3542453,PASSENGER VEHICLE,,,,
10/18/2016,7:10,QUEENS,11357,40.7807966,-73.8170464,"(40.7807966, -73.8170464)",20 ROAD                         ,149 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3542524,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,7:10,QUEENS,11103,40.7583179,-73.9106838,"(40.7583179, -73.9106838)",48 STREET                       ,31 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Other Vehicular,,,,3543090,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,7:10,MANHATTAN,10035,40.8027515,-73.933575,"(40.8027515, -73.933575)",2 AVENUE                        ,EAST 125 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3542577,PICK-UP TRUCK,,,,
10/18/2016,7:10,MANHATTAN,10001,40.7495468,-73.987978,"(40.7495468, -73.987978)",,,1293      BROADWAY                      ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3543533,TAXI,PASSENGER VEHICLE,,,
10/18/2016,7:10,BROOKLYN,11234,40.6003409,-73.9121411,"(40.6003409, -73.9121411)",,,2900      FLATBUSH AVENUE               ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3542741,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,7:10,BROOKLYN,11226,40.6527959,-73.9468749,"(40.6527959, -73.9468749)",LINDEN BOULEVARD                ,NEW YORK AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3547096,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,7:10,BROOKLYN,11226,40.644617,-73.9621601,"(40.644617, -73.9621601)",BEVERLEY ROAD                   ,EAST 18 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3543536,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,7:10,BROOKLYN,11221,40.6961746,-73.9190254,"(40.6961746, -73.9190254)",,,157       MENAHAN STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542288,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,7:10,BRONX,10470,40.895468,-73.8771213,"(40.895468, -73.8771213)",EAST 233 STREET                 ,VANCORTLANDT PARK EAST,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3544397,VAN,SPORT UTILITY / STATION WAGON,,,
10/18/2016,7:10,BRONX,10467,40.8821685,-73.8635882,"(40.8821685, -73.8635882)",WHITE PLAINS ROAD               ,EAST 217 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3542931,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,6:10,,,40.7283682,-73.884484,"(40.7283682, -73.884484)",,,,1,0,0,0,0,0,1,0,Passing or Lane Usage Improper,Unspecified,,,,3542783,PASSENGER VEHICLE,UNKNOWN,,,
10/18/2016,6:10,,,40.6692204,-73.8010854,"(40.6692204, -73.8010854)",,,,1,0,0,0,0,0,2,0,Unspecified,,,,,3542591,PASSENGER VEHICLE,,,,
10/18/2016,6:10,QUEENS,11691,40.5958049,-73.7646462,"(40.5958049, -73.7646462)",SEAGIRT BOULEVARD               ,BEACH 32 STREET,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3542615,,,,,
10/18/2016,6:10,QUEENS,11413,40.6752142,-73.7377926,"(40.6752142, -73.7377926)",232 STREET                      ,MERRICK BOULEVARD,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3542379,PASSENGER VEHICLE,,,,
10/18/2016,6:10,,,40.6965588,-73.9809032,"(40.6965588, -73.9809032)",,,,0,0,0,0,0,0,0,0,Obstruction/Debris,,,,,3543272,PASSENGER VEHICLE,,,,
10/18/2016,6:10,,,40.6965588,-73.9809032,"(40.6965588, -73.9809032)",,,,0,0,0,0,0,0,0,0,Obstruction/Debris,,,,,3542710,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,6:10,,,40.6965588,-73.9809032,"(40.6965588, -73.9809032)",,,,0,0,0,0,0,0,0,0,Obstruction/Debris,,,,,3542709,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,6:10,QUEENS,11421,40.6936625,-73.8521639,"(40.6936625, -73.8521639)",WOODHAVEN BOULEVARD             ,JAMAICA AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542254,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,6:10,QUEENS,11413,40.6746823,-73.7633909,"(40.6746823, -73.7633909)",WESTGATE STREET                 ,136 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3542748,PASSENGER VEHICLE,,,,
10/18/2016,6:10,QUEENS,11101,40.7512003,-73.9344023,"(40.7512003, -73.9344023)",,,30-30     NORTHERN BOULEVARD            ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542349,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,6:10,BROOKLYN,11239,40.6580065,-73.8740698,"(40.6580065, -73.8740698)",LINWOOD STREET                  ,FLATLANDS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3543096,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,6:10,BROOKLYN,11211,40.712796,-73.9586657,"(40.712796, -73.9586657)",SOUTH 1 STREET                  ,ROEBLING STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3549824,PASSENGER VEHICLE,,,,
10/18/2016,6:10,BROOKLYN,11207,40.6756249,-73.8987786,"(40.6756249, -73.8987786)",ATLANTIC AVENUE                 ,GEORGIA AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542441,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,6:10,BROOKLYN,11201,40.703331,-73.993389,"(40.703331, -73.993389)",BROOKLYN BRIDGE                 ,WATER STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3542244,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
10/18/2016,6:10,BRONX,10452,40.8419615,-73.9152952,"(40.8419615, -73.9152952)",EAST 172 STREET                 ,TOWNSEND AVENUE,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Passing or Lane Usage Improper,,,,3543233,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,5:40,,,40.738728,-73.7242,"(40.738728, -73.7242)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542376,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,5:10,,,40.6887701,-73.999062,"(40.6887701, -73.999062)",,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3542621,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,5:10,BRONX,10459,40.820189,-73.8906752,"(40.820189, -73.8906752)",BRUCKNER BOULEVARD              ,HUNTS POINT AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3543237,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,3:10,BRONX,10460,40.8394768,-73.8777451,"(40.8394768, -73.8777451)",DEVOE AVENUE                    ,WYATT STREET,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3544593,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,3:10,BROOKLYN,11201,40.696131,-73.9871041,"(40.696131, -73.9871041)",TILLARY STREET                  ,JAY STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Turning Improperly,,,,3542151,,,,,
10/18/2016,2:10,MANHATTAN,10003,40.7262797,-73.9893712,"(40.7262797, -73.9893712)",,,69        2 AVENUE                      ,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3542214,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,2:10,,,40.7141086,-73.9532051,"(40.7141086, -73.9532051)",,,,0,0,0,0,0,0,0,0,,,,,,3542405,PASSENGER VEHICLE,,,,
10/18/2016,2:10,BRONX,10457,40.8409677,-73.911339,"(40.8409677, -73.911339)",,,1511      SHERIDAN AVENUE               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3543114,PASSENGER VEHICLE,,,,
10/18/2016,23:10,,,40.88742,-73.89449,"(40.88742, -73.89449)",,,,1,0,0,0,0,0,1,0,Unspecified,,,,,3542631,PASSENGER VEHICLE,,,,
10/18/2016,23:10,,,40.7661014,-73.9510849,"(40.7661014, -73.9510849)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3543182,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,23:10,,,40.7014547,-73.9896203,"(40.7014547, -73.9896203)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3547170,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,23:10,,,40.5842817,-73.925282,"(40.5842817, -73.925282)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542872,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
10/18/2016,23:10,BROOKLYN,11222,40.7270508,-73.9546954,"(40.7270508, -73.9546954)",,,183       GUERNSEY STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3542887,PASSENGER VEHICLE,,,,
10/18/2016,23:10,BROOKLYN,11208,40.6796103,-73.8664542,"(40.6796103, -73.8664542)",,,456       GRANT AVENUE                  ,0,0,0,0,0,0,0,0,Unspecified,,,,,3543530,PASSENGER VEHICLE,,,,
10/18/2016,22:10,BROOKLYN,11236,40.6403748,-73.8970125,"(40.6403748, -73.8970125)",ROCKAWAY PARKWAY                ,AVENUE K,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,3543493,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,22:10,BROOKLYN,11216,40.6736318,-73.9539999,"(40.6736318, -73.9539999)",PARK PLACE                      ,BEDFORD AVENUE,,1,0,0,0,0,0,1,0,Alcohol Involvement,Unspecified,,,,3542633,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,22:10,,,40.72895,-73.9279233,"(40.72895, -73.9279233)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3543180,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
10/18/2016,22:10,,,40.6656018,-73.7464742,"(40.6656018, -73.7464742)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3543132,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,22:10,MANHATTAN,10033,40.8510139,-73.937239,"(40.8510139, -73.937239)",,,21        MAGAW PLACE                   ,0,0,0,0,0,0,0,0,Unspecified,,,,,3542942,PASSENGER VEHICLE,,,,
10/18/2016,22:10,MANHATTAN,10016,40.74342,-73.9840166,"(40.74342, -73.9840166)",,,404       PARK AVENUE SOUTH             ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3545094,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
10/18/2016,22:10,MANHATTAN,10001,40.7503927,-73.9947811,"(40.7503927, -73.9947811)",,,421       8 AVENUE                      ,0,0,0,0,0,0,0,0,Driver Inexperience,Driver Inexperience,,,,3543596,TAXI,TAXI,,,
10/18/2016,22:10,BROOKLYN,11234,40.6333391,-73.9284042,"(40.6333391, -73.9284042)",,,1601      UTICA AVENUE                  ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3542810,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,22:10,BROOKLYN,11231,40.6803163,-73.9968849,"(40.6803163, -73.9968849)",1 PLACE                         ,COURT STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3542626,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,22:10,BROOKLYN,11216,40.6809637,-73.9376442,"(40.6809637, -73.9376442)",DECATUR STREET                  ,MARCUS GARVEY BOULEVARD,,0,0,0,0,0,0,0,0,Unsafe Speed,Following Too Closely,,,,3543789,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,18:10,STATEN ISLAND,10304,40.5980812,-74.0922851,"(40.5980812, -74.0922851)",RICHMOND ROAD                   ,HASBROUCK ROAD,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,3542797,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,18:10,QUEENS,11434,40.68502,-73.7719609,"(40.68502, -73.7719609)",,,119-74    MERRICK BOULEVARD             ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542746,PICK-UP TRUCK,PICK-UP TRUCK,,,
