DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
10/18/2016,18:10,QUEENS,11433,40.7031249,-73.7894417,"(40.7031249, -73.7894417)",,,168-37    LIBERTY AVENUE                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542732,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
10/18/2016,18:10,QUEENS,11363,40.76226,-73.7569828,"(40.76226, -73.7569828)",NORTHERN BOULEVARD              ,CROSS ISLAND PARKWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3543225,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,18:10,MANHATTAN,10034,40.8691624,-73.9204128,"(40.8691624, -73.9204128)",,,609       ISHAM STREET                  ,0,0,0,0,0,0,0,0,Unspecified,,,,,3542966,PASSENGER VEHICLE,,,,
10/18/2016,18:10,MANHATTAN,10029,40.7923026,-73.9504581,"(40.7923026, -73.9504581)",MADISON AVENUE                  ,EAST 104 STREET,,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Driver Inattention/Distraction,,,,3542699,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,18:10,MANHATTAN,10027,40.8141902,-73.9606873,"(40.8141902, -73.9606873)",LASALLE STREET                  ,CLAREMONT AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3543158,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,18:10,MANHATTAN,10019,40.7645212,-73.9807734,"(40.7645212, -73.9807734)",,,870       7 AVENUE                      ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542693,PASSENGER VEHICLE,TAXI,,,
10/18/2016,18:10,MANHATTAN,10011,40.7391366,-73.9992494,"(40.7391366, -73.9992494)",,,77        7 AVENUE                      ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3545091,SPORT UTILITY / STATION WAGON,TAXI,,,
10/18/2016,18:10,MANHATTAN,10004,40.7042501,-74.0115702,"(40.7042501, -74.0115702)",SOUTH WILLIAM STREET            ,BROAD STREET,,0,0,0,0,0,0,0,0,Passenger Distraction,Oversized Vehicle,,,,3543213,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,18:10,BROOKLYN,11222,40.7304639,-73.9514819,"(40.7304639, -73.9514819)",MC GUINNESS BOULEVARD           ,GREENPOINT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3542883,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,18:10,BROOKLYN,11208,40.6799188,-73.8674162,"(40.6799188, -73.8674162)",,,105       SHERIDAN AVENUE               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3543076,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
10/18/2016,18:10,BROOKLYN,11203,40.6511686,-73.9418921,"(40.6511686, -73.9418921)",EAST 38 STREET                  ,CHURCH AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3542918,PASSENGER VEHICLE,,,,
10/18/2016,18:10,BRONX,10463,40.8748705,-73.9117024,"(40.8748705, -73.9117024)",,,135       WEST 225 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3544159,PASSENGER VEHICLE,,,,
10/18/2016,18:10,BRONX,10458,40.8552624,-73.8811394,"(40.8552624, -73.8811394)",,,2475      SOUTHERN BOULEVARD            ,0,0,0,0,0,0,0,0,Driver Inexperience,,,,,3542667,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,18:10,BRONX,10458,40.8663825,-73.8851399,"(40.8663825, -73.8851399)",WEBSTER AVENUE                  ,OLIVER PLACE,,0,0,0,0,0,0,0,0,Turning Improperly,Passing or Lane Usage Improper,,,,3543951,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,17:30,,,40.764267,-73.722946,"(40.764267, -73.722946)",,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3542751,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,17:10,MANHATTAN,10032,40.8429012,-73.9384213,"(40.8429012, -73.9384213)",WEST 171 STREET                 ,SAINT NICHOLAS AVENUE,,10,0,0,0,0,0,10,0,Backing Unsafely,Unspecified,,,,3544581,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,17:10,QUEENS,11379,40.7228147,-73.8728398,"(40.7228147, -73.8728398)",,,83-01     63 AVENUE                     ,3,0,0,0,0,0,3,0,Failure to Yield Right-of-Way,Unspecified,,,,3542643,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,17:10,,,40.6054518,-73.8985502,"(40.6054518, -73.8985502)",,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3542738,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,17:10,QUEENS,11433,40.7029113,-73.7808694,"(40.7029113, -73.7808694)",106 AVENUE                      ,177 STREET,,1,0,1,0,0,0,0,0,,,,,,3542730,PASSENGER VEHICLE,,,,
10/18/2016,17:10,QUEENS,11354,40.764651,-73.823484,"(40.764651, -73.823484)",NORTHERN BOULEVARD              ,PARSONS BOULEVARD,,1,0,0,0,1,0,0,0,Other Vehicular,Unspecified,,,,3542774,SPORT UTILITY / STATION WAGON,BICYCLE,,,
10/18/2016,17:10,BROOKLYN,11220,40.6417715,-74.0245673,"(40.6417715, -74.0245673)",2 AVENUE                        ,63 STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3542628,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,17:10,BROOKLYN,11218,40.6435072,-73.9806281,"(40.6435072, -73.9806281)",DAHILL ROAD                     ,LOUISA STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3543718,PASSENGER VEHICLE,MOTORCYCLE,,,
10/18/2016,17:10,BROOKLYN,11216,40.6829872,-73.9501103,"(40.6829872, -73.9501103)",,,466       NOSTRAND AVENUE               ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3542997,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
10/18/2016,17:10,BRONX,10470,40.8992305,-73.8621099,"(40.8992305, -73.8621099)",,,4295      WEBSTER AVENUE                ,1,0,1,0,0,0,0,0,Unspecified,,,,,3542925,PASSENGER VEHICLE,,,,
10/18/2016,17:10,BRONX,10464,40.8522116,-73.7881672,"(40.8522116, -73.7881672)",MINNIEFORD AVENUE               ,BEACH STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3542656,SPORT UTILITY / STATION WAGON,BICYCLE,,,
10/18/2016,17:10,BRONX,10460,40.8414831,-73.8885224,"(40.8414831, -73.8885224)",MARMION AVENUE                  ,EAST 176 STREET,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3542666,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,17:10,,,40.7713071,-73.8766313,"(40.7713071, -73.8766313)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3542948,PASSENGER VEHICLE,MOTORCYCLE,,,
10/18/2016,17:10,STATEN ISLAND,10312,40.5600764,-74.1732151,"(40.5600764, -74.1732151)",DRUMGOOLE ROAD WEST             ,WATKINS AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3543492,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,17:10,STATEN ISLAND,10307,40.5187285,-74.2402401,"(40.5187285, -74.2402401)",ARTHUR KILL ROAD                ,NASSAU PLACE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3543605,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
10/18/2016,17:10,STATEN ISLAND,10306,40.5797891,-74.1274927,"(40.5797891, -74.1274927)",ROCKLAND AVENUE                 ,NEVADA AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3542743,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
10/18/2016,17:10,QUEENS,11692,40.5866742,-73.8017151,"(40.5866742, -73.8017151)",BEACH 74 STREET                 ,SHORE FRONT PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3542719,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,17:10,QUEENS,11435,40.7019941,-73.8099522,"(40.7019941, -73.8099522)",JAMAICA AVENUE                  ,145 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3542733,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,17:10,QUEENS,11434,40.6653837,-73.7664518,"(40.6653837, -73.7664518)",,,178-43    145 ROAD                      ,0,0,0,0,0,0,0,0,Unspecified,,,,,3542718,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,17:10,QUEENS,11434,40.6611517,-73.7707522,"(40.6611517, -73.7707522)",,,175-07    147 AVENUE                    ,0,0,0,0,0,0,0,0,Driverless/Runaway Vehicle,Unspecified,,,,3542716,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,17:10,QUEENS,11413,40.6897361,-73.7472876,"(40.6897361, -73.7472876)",SPRINGFIELD BOULEVARD           ,121 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3542747,TAXI,PASSENGER VEHICLE,,,
10/18/2016,17:10,QUEENS,11379,40.7123339,-73.8792805,"(40.7123339, -73.8792805)",,,67-14     73 PLACE                      ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3542646,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,17:10,QUEENS,11373,40.7333982,-73.8750712,"(40.7333982, -73.8750712)",57 AVENUE                       ,SEABURY STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,3542823,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,17:10,QUEENS,11367,40.7371024,-73.8133306,"(40.7371024, -73.8133306)",65 AVENUE                       ,155 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3542760,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
10/18/2016,17:10,QUEENS,11358,40.7563999,-73.8045271,"(40.7563999, -73.8045271)",162 STREET                      ,45 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3542776,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,17:10,MANHATTAN,10075,40.7743233,-73.9614762,"(40.7743233, -73.9614762)",EAST 77 STREET                  ,PARK AVENUE,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3543807,PASSENGER VEHICLE,MOTORCYCLE,,,
10/18/2016,17:10,MANHATTAN,10036,40.762025,-74.0011515,"(40.762025, -74.0011515)",WEST 42 STREET                  ,12 AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3549891,PASSENGER VEHICLE,,,,
10/18/2016,17:10,MANHATTAN,10035,40.8025151,-73.9330298,"(40.8025151, -73.9330298)",,,300       EAST 125 STREET               ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3546147,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
10/18/2016,17:10,BROOKLYN,11235,40.5763857,-73.96717,"(40.5763857, -73.96717)",BRIGHTON BEACH AVENUE           ,BRIGHTON 1 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3542642,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
10/18/2016,17:10,BROOKLYN,11234,40.6323707,-73.9293059,"(40.6323707, -73.9293059)",,,1177      EAST 49 STREET                ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3542809,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,17:10,BROOKLYN,11230,40.6299872,-73.9715677,"(40.6299872, -73.9715677)",OCEAN PARKWAY                   ,FOSTER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3543822,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,17:10,BROOKLYN,11229,40.6130524,-73.949118,"(40.6130524, -73.949118)",KINGS HIGHWAY                   ,BEDFORD AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3543832,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,17:10,BROOKLYN,11217,40.6807335,-73.9745025,"(40.6807335, -73.9745025)",6 AVENUE                        ,BERGEN STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3542669,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,17:10,BROOKLYN,11208,40.684842,-73.8713943,"(40.684842, -73.8713943)",,,205       HEMLOCK STREET                ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3543503,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,17:10,BROOKLYN,11204,40.6100219,-73.9890476,"(40.6100219, -73.9890476)",,,7402      21 AVENUE                     ,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3543120,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
10/18/2016,17:10,BROOKLYN,11203,40.6553345,-73.9307664,"(40.6553345, -73.9307664)",UTICA AVENUE                    ,LENOX ROAD,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3547065,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,17:10,BROOKLYN,11201,40.6960346,-73.9845292,"(40.6960346, -73.9845292)",TILLARY STREET                  ,FLATBUSH AVENUE EXTENSION,,0,0,0,0,0,0,0,0,Other Vehicular,Unsafe Lane Changing,,,,3543021,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,17:10,BRONX,10473,40.8248619,-73.859088,"(40.8248619, -73.859088)",,,945       WHITE PLAINS ROAD             ,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3542866,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,17:10,BRONX,10459,40.8268297,-73.8949642,"(40.8268297, -73.8949642)",,,1141      TIFFANY STREET                ,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,Unspecified,,,3543270,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
10/18/2016,16:30,,,40.692497,-73.87954,"(40.692497, -73.87954)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3542641,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,16:10,,,40.6526925,-73.8638088,"(40.6526925, -73.8638088)",,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,,3542600,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
10/18/2016,16:10,QUEENS,11377,40.7561085,-73.9007029,"(40.7561085, -73.9007029)",32 AVENUE                       ,62 STREET,,1,0,0,0,2,0,0,0,Driver Inattention/Distraction,Passing or Lane Usage Improper,,,,3543085,SPORT UTILITY / STATION WAGON,BICYCLE,,,
10/18/2016,16:10,MANHATTAN,10026,40.8058707,-73.9528068,"(40.8058707, -73.9528068)",SAINT NICHOLAS AVENUE           ,WEST 119 STREET,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3542778,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,16:10,BROOKLYN,11235,40.5865521,-73.9661677,"(40.5865521, -73.9661677)",,,2601      OCEAN PARKWAY                 ,1,0,1,0,0,0,0,0,Unspecified,,,,,3542638,,,,,
10/18/2016,16:10,BROOKLYN,11211,40.7086357,-73.9609407,"(40.7086357, -73.9609407)",,,326       ROEBLING STREET               ,1,0,1,0,0,0,0,0,,,,,,3543677,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,16:10,BRONX,10462,40.8363481,-73.8522082,"(40.8363481, -73.8522082)",CASTLE HILL AVENUE              ,STARLING AVENUE,,0,1,0,1,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,3543581,,,,,
10/18/2016,16:10,,,40.6965446,-73.7270218,"(40.6965446, -73.7270218)",,,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3542715,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,16:10,STATEN ISLAND,10301,40.6230538,-74.1132634,"(40.6230538, -74.1132634)",BROADWAY                        ,CLOVE ROAD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3544261,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,16:10,QUEENS,11434,40.6567341,-73.7674299,"(40.6567341, -73.7674299)",,,150-34    BREWER BOULEVARD              ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3542717,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
10/18/2016,16:10,QUEENS,11433,40.6998817,-73.7885431,"(40.6998817, -73.7885431)",,,107-05    MERRICK BOULEVARD             ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3542727,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
10/18/2016,16:10,QUEENS,11423,40.7192826,-73.7636078,"(40.7192826, -73.7636078)",HILLSIDE AVENUE                 ,199 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3542729,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,16:10,QUEENS,11420,40.665944,-73.8166153,"(40.665944, -73.8166153)",NORTH CONDUIT AVENUE            ,150 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542649,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
10/18/2016,16:10,QUEENS,11417,40.6795315,-73.8514345,"(40.6795315, -73.8514345)",,,105-11    87 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3542650,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,16:10,QUEENS,11373,40.7354272,-73.88914,"(40.7354272, -73.88914)",,,51-18     74 STREET                     ,0,0,0,0,0,0,0,0,Fell Asleep,Unspecified,,,,3543178,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,16:10,QUEENS,11373,40.7333982,-73.8750712,"(40.7333982, -73.8750712)",57 AVENUE                       ,SEABURY STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3542819,PASSENGER VEHICLE,,,,
10/18/2016,16:10,QUEENS,11372,40.7507454,-73.8947088,"(40.7507454, -73.8947088)",,,71-09     35 AVENUE                     ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3542947,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,16:10,QUEENS,11370,40.7672019,-73.8878164,"(40.7672019, -73.8878164)",DITMARS BOULEVARD               ,GRAND CENTRAL PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,,,,,3543088,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
10/18/2016,16:10,QUEENS,11356,40.7816611,-73.8352212,"(40.7816611, -73.8352212)",,,133-11    20 AVENUE                     ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,3542773,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
10/18/2016,16:10,QUEENS,11355,40.7522774,-73.8343772,"(40.7522774, -73.8343772)",,,131-35    AVERY AVENUE                  ,0,0,0,0,0,0,0,0,Backing Unsafely,Backing Unsafely,,,,3542771,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
10/18/2016,16:10,QUEENS,11103,40.7643541,-73.9113038,"(40.7643541, -73.9113038)",43 STREET                       ,28 AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3543087,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
10/18/2016,16:10,MANHATTAN,10023,40.7779294,-73.9820802,"(40.7779294, -73.9820802)",WEST 71 STREET                  ,BROADWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3542768,SPORT UTILITY / STATION WAGON,,,,
10/18/2016,16:10,BROOKLYN,11235,40.5831319,-73.9653918,"(40.5831319, -73.9653918)",BRIGHTON 3 STREET               ,SHORE PARKWAY,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3542637,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,16:10,BROOKLYN,11231,40.6732623,-74.0002812,"(40.6732623, -74.0002812)",COURT STREET                    ,BUSH STREET,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,3542625,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
10/18/2016,16:10,BROOKLYN,11222,40.7250726,-73.9386853,"(40.7250726, -73.9386853)",,,42        HAUSMAN STREET                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3542885,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
10/18/2016,9:10,BROOKLYN,11236,40.6446766,-73.9109332,"(40.6446766, -73.9109332)",,,972       REMSEN AVENUE                 ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3543094,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
10/18/2016,9:10,BROOKLYN,11232,40.648046,-74.0000829,"(40.648046, -74.0000829)",40 STREET                       ,7 AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3542323,SPORT UTILITY / STATION WAGON,,,,
